Sqrt(A) (m),Rn,t (cm),Dmax (mm)
12,0.17,10,5.587
13,0.17,10,6.98
14,0.17,10,8.59
15,0.17,10,10.432
16,0.17,10,12.522
17,0.17,10,14.875
18,0.17,10,17.504
2,0.18,10,0.045
3,0.18,10,0.129
4,0.18,10,0.275
5,0.18,10,0.495
6,0.18,10,0.802
7,0.18,10,1.207
8,0.18,10,1.725
9,0.18,10,2.371
10,0.18,10,3.159
11,0.18,10,4.104
12,0.18,10,5.224
13,0.18,10,6.532
14,0.18,10,8.045
15,0.18,10,9.776
16,0.18,10,11.74
17,0.18,10,13.951
18,0.18,10,16.42
2,0.19,10,0.042
3,0.19,10,0.121
4,0.19,10,0.257
5,0.19,10,0.463
6,0.19,10,0.749
7,0.19,10,1.128
8,0.19,10,1.614
9,0.19,10,2.22
10,0.19,10,2.961
11,0.19,10,3.851
12,0.19,10,4.906
13,0.19,10,6.139
14,0.19,10,7.566
15,0.19,10,9.199
16,0.19,10,11.051
17,0.19,10,13.134
18,0.19,10,15.46
2,0.2,10,0.039
3,0.2,10,0.113
4,0.2,10,0.241
5,0.2,10,0.434
6,0.2,10,0.702
7,0.2,10,1.059
8,0.2,10,1.516
9,0.2,10,2.087
10,0.2,10,2.786
11,0.2,10,3.628
12,0.2,10,4.625
13,0.2,10,5.792
14,0.2,10,7.142
15,0.2,10,8.686
16,0.2,10,10.438
17,0.2,10,12.407
18,0.2,10,14.604
2,0.21,10,0.037
3,0.21,10,0.107
4,0.21,10,0.227
5,0.21,10,0.408
6,0.21,10,0.661
7,0.21,10,0.997
8,0.21,10,1.429
9,0.21,10,1.969
10,0.21,10,2.632
11,0.21,10,3.43
12,0.21,10,4.376
13,0.21,10,5.483
14,0.21,10,6.763
15,0.21,10,8.229
16,0.21,10,9.889
17,0.21,10,11.755
18,0.21,10,13.836
2,0.22,10,0.035
3,0.22,10,0.101
4,0.22,10,0.214
5,0.22,10,0.385
6,0.22,10,0.624
7,0.22,10,0.943
8,0.22,10,1.352
9,0.22,10,1.865
10,0.22,10,2.494
11,0.22,10,3.253
12,0.22,10,4.153
13,0.22,10,5.206
14,0.22,10,6.424
15,0.22,10,7.817
16,0.22,10,9.395
17,0.22,10,11.167
18,0.22,10,13.143
2,0.23,10,0.033
3,0.23,10,0.096
4,0.23,10,0.203
5,0.23,10,0.365
6,0.23,10,0.592
7,0.23,10,0.894
8,0.23,10,1.283
9,0.23,10,1.771
10,0.23,10,2.371
11,0.23,10,3.094
12,0.23,10,3.952
13,0.23,10,4.957
14,0.23,10,6.117
15,0.23,10,7.445
16,0.23,10,8.947
17,0.23,10,10.634
18,0.23,10,12.514
2,0.24,10,0.032
3,0.24,10,0.091
4,0.24,10,0.193
5,0.24,10,0.347
6,0.24,10,0.562
7,0.24,10,0.85
8,0.24,10,1.221
9,0.24,10,1.687
10,0.24,10,2.26
11,0.24,10,2.951
12,0.24,10,3.771
13,0.24,10,4.731
14,0.24,10,5.839
15,0.24,10,7.107
16,0.24,10,8.541
17,0.24,10,10.149
18,0.24,10,11.94
2,0.25,10,0.03
3,0.25,10,0.087
4,0.25,10,0.184
5,0.25,10,0.33
6,0.25,10,0.536
7,0.25,10,0.81
8,0.25,10,1.165
9,0.25,10,1.611
10,0.25,10,2.159
11,0.25,10,2.821
12,0.25,10,3.606
13,0.25,10,4.525
14,0.25,10,5.586
15,0.25,10,6.798
16,0.25,10,8.169
17,0.25,10,9.706
18,0.25,10,11.416
2,0.26,10,0.029
3,0.26,10,0.083
4,0.26,10,0.175
5,0.26,10,0.315
6,0.26,10,0.511
7,0.26,10,0.774
8,0.26,10,1.114
9,0.26,10,1.542
10,0.26,10,2.068
11,0.26,10,2.703
12,0.26,10,3.456
13,0.26,10,4.337
14,0.26,10,5.354
15,0.26,10,6.515
16,0.26,10,7.828
17,0.26,10,9.299
18,0.26,10,10.934
2,0.27,10,0.028
3,0.27,10,0.079
4,0.27,10,0.168
5,0.27,10,0.302
6,0.27,10,0.49
7,0.27,10,0.742
8,0.27,10,1.068
9,0.27,10,1.479
10,0.27,10,1.984
11,0.27,10,2.595
12,0.27,10,3.319
13,0.27,10,4.165
14,0.27,10,5.141
15,0.27,10,6.256
16,0.27,10,7.514
17,0.27,10,8.924
18,0.27,10,10.491
2,0.28,10,0.027
3,0.28,10,0.076
4,0.28,10,0.161
5,0.28,10,0.289
6,0.28,10,0.47
7,0.28,10,0.712
8,0.28,10,1.026
9,0.28,10,1.421
10,0.28,10,1.908
11,0.28,10,2.496
12,0.28,10,3.192
13,0.28,10,4.006
14,0.28,10,4.945
15,0.28,10,6.016
16,0.28,10,7.225
17,0.28,10,8.578
18,0.28,10,10.082
2,0.29,10,0.026
3,0.29,10,0.073
4,0.29,10,0.155
5,0.29,10,0.278
6,0.29,10,0.451
7,0.29,10,0.685
8,0.29,10,0.987
9,0.29,10,1.368
10,0.29,10,1.838
11,0.29,10,2.404
12,0.29,10,3.076
13,0.29,10,3.86
14,0.29,10,4.764
15,0.29,10,5.795
16,0.29,10,6.958
17,0.29,10,8.259
18,0.29,10,9.703
2,0.3,10,0.025
3,0.3,10,0.07
4,0.3,10,0.149
5,0.3,10,0.267
6,0.3,10,0.435
7,0.3,10,0.66
8,0.3,10,0.952
9,0.3,10,1.32
10,0.3,10,1.773
11,0.3,10,2.32
12,0.3,10,2.968
13,0.3,10,3.725
14,0.3,10,4.596
15,0.3,10,5.589
16,0.3,10,6.709
17,0.3,10,7.962
18,0.3,10,9.352
2,0.31,10,0.024
3,0.31,10,0.068
4,0.31,10,0.143
5,0.31,10,0.258
6,0.31,10,0.419
7,0.31,10,0.637
8,0.31,10,0.919
9,0.31,10,1.275
10,0.31,10,1.713
11,0.31,10,2.242
12,0.31,10,2.868
13,0.31,10,3.599
14,0.31,10,4.441
15,0.31,10,5.399
16,0.31,10,6.479
17,0.31,10,7.686
18,0.31,10,9.025
2,0.32,10,0.023
3,0.32,10,0.066
4,0.32,10,0.139
5,0.32,10,0.249
6,0.32,10,0.405
7,0.32,10,0.616
8,0.32,10,0.889
9,0.32,10,1.234
10,0.32,10,1.658
11,0.32,10,2.17
12,0.32,10,2.776
13,0.32,10,3.482
14,0.32,10,4.296
15,0.32,10,5.221
16,0.32,10,6.264
17,0.32,10,7.429
18,0.32,10,8.721
2,0.33,10,0.022
3,0.33,10,0.064
4,0.33,10,0.134
5,0.33,10,0.241
6,0.33,10,0.392
7,0.33,10,0.596
8,0.33,10,0.861
9,0.33,10,1.195
10,0.33,10,1.607
11,0.33,10,2.103
12,0.33,10,2.689
13,0.33,10,3.374
14,0.33,10,4.16
15,0.33,10,5.055
16,0.33,10,6.064
17,0.33,10,7.189
18,0.33,10,8.438
2,0.34,10,0.022
3,0.34,10,0.062
4,0.34,10,0.13
5,0.34,10,0.234
6,0.34,10,0.38
7,0.34,10,0.578
8,0.34,10,0.835
9,0.34,10,1.16
10,0.34,10,1.559
11,0.34,10,2.04
12,0.34,10,2.609
13,0.34,10,3.272
14,0.34,10,4.034
15,0.34,10,4.901
16,0.34,10,5.876
17,0.34,10,6.966
18,0.34,10,8.173
2,0.35,10,0.021
3,0.35,10,0.06
4,0.35,10,0.126
5,0.35,10,0.227
6,0.35,10,0.369
7,0.35,10,0.561
8,0.35,10,0.811
9,0.35,10,1.126
10,0.35,10,1.514
11,0.35,10,1.981
12,0.35,10,2.534
13,0.35,10,3.177
14,0.35,10,3.916
15,0.35,10,4.756
16,0.35,10,5.701
17,0.35,10,6.756
18,0.35,10,7.925
2,0.36,10,0.02
3,0.36,10,0.058
4,0.36,10,0.123
5,0.36,10,0.22
6,0.36,10,0.359
7,0.36,10,0.546
8,0.36,10,0.789
9,0.36,10,1.096
10,0.36,10,1.473
11,0.36,10,1.927
12,0.36,10,2.463
13,0.36,10,3.088
14,0.36,10,3.805
15,0.36,10,4.62
16,0.36,10,5.537
17,0.36,10,6.56
18,0.36,10,7.692
2,0.37,10,0.02
3,0.37,10,0.057
4,0.37,10,0.119
5,0.37,10,0.214
6,0.37,10,0.349
7,0.37,10,0.531
8,0.37,10,0.768
9,0.37,10,1.067
10,0.37,10,1.434
11,0.37,10,1.876
12,0.37,10,2.397
13,0.37,10,3.005
14,0.37,10,3.702
15,0.37,10,4.493
16,0.37,10,5.383
17,0.37,10,6.375
18,0.37,10,7.474
2,0.38,10,0.02
3,0.38,10,0.055
4,0.38,10,0.116
5,0.38,10,0.209
6,0.38,10,0.34
7,0.38,10,0.518
8,0.38,10,0.749
9,0.38,10,1.04
10,0.38,10,1.397
11,0.38,10,1.828
12,0.38,10,2.336
13,0.38,10,2.926
14,0.38,10,3.604
15,0.38,10,4.374
16,0.38,10,5.238
17,0.38,10,6.202
18,0.38,10,7.27
2,0.39,10,0.019
3,0.39,10,0.054
4,0.39,10,0.113
5,0.39,10,0.204
6,0.39,10,0.332
7,0.39,10,0.505
8,0.39,10,0.73
9,0.39,10,1.014
10,0.39,10,1.363
11,0.39,10,1.783
12,0.39,10,2.277
13,0.39,10,2.853
14,0.39,10,3.513
15,0.39,10,4.261
16,0.39,10,5.102
17,0.39,10,6.04
18,0.39,10,7.077
2,0.4,10,0.019
3,0.4,10,0.053
4,0.4,10,0.111
5,0.4,10,0.199
6,0.4,10,0.324
7,0.4,10,0.493
8,0.4,10,0.713
9,0.4,10,0.991
10,0.4,10,1.331
11,0.4,10,1.74
12,0.4,10,2.223
13,0.4,10,2.783
14,0.4,10,3.426
15,0.4,10,4.155
16,0.4,10,4.974
17,0.4,10,5.887
18,0.4,10,6.896
2,0.1,10.5,0.089
3,0.1,10.5,0.27
4,0.1,10.5,0.577
5,0.1,10.5,1.035
6,0.1,10.5,1.672
7,0.1,10.5,2.51
8,0.1,10.5,3.572
9,0.1,10.5,4.88
10,0.1,10.5,6.453
11,0.1,10.5,8.315
12,0.1,10.5,10.486
13,0.1,10.5,12.99
14,0.1,10.5,15.851
15,0.1,10.5,19.094
16,0.1,10.5,22.744
17,0.1,10.5,26.827
18,0.1,10.5,31.371
2,0.11,10.5,0.08
3,0.11,10.5,0.239
4,0.11,10.5,0.508
5,0.11,10.5,0.912
6,0.11,10.5,1.473
7,0.11,10.5,2.212
8,0.11,10.5,3.15
9,0.11,10.5,4.304
10,0.11,10.5,5.694
11,0.11,10.5,7.341
12,0.11,10.5,9.264
13,0.11,10.5,11.487
14,0.11,10.5,14.032
15,0.11,10.5,16.923
16,0.11,10.5,20.182
17,0.11,10.5,23.835
18,0.11,10.5,27.906
2,0.12,10.5,0.072
3,0.12,10.5,0.213
4,0.12,10.5,0.452
5,0.12,10.5,0.812
6,0.12,10.5,1.313
7,0.12,10.5,1.973
8,0.12,10.5,2.809
9,0.12,10.5,3.84
10,0.12,10.5,5.083
11,0.12,10.5,6.558
12,0.12,10.5,8.284
13,0.12,10.5,10.283
14,0.12,10.5,12.576
15,0.12,10.5,15.184
16,0.12,10.5,18.131
17,0.12,10.5,21.438
18,0.12,10.5,25.128
2,0.13,10.5,0.065
3,0.13,10.5,0.192
4,0.13,10.5,0.407
5,0.13,10.5,0.731
6,0.13,10.5,1.182
7,0.13,10.5,1.776
8,0.13,10.5,2.53
9,0.13,10.5,3.46
10,0.13,10.5,4.584
11,0.13,10.5,5.918
12,0.13,10.5,7.484
13,0.13,10.5,9.3
14,0.13,10.5,11.387
15,0.13,10.5,13.765
16,0.13,10.5,16.455
17,0.13,10.5,19.478
18,0.13,10.5,22.854
2,0.14,10.5,0.06
3,0.14,10.5,0.174
4,0.14,10.5,0.369
5,0.14,10.5,0.663
6,0.14,10.5,1.073
7,0.14,10.5,1.613
8,0.14,10.5,2.298
9,0.14,10.5,3.145
10,0.14,10.5,4.169
11,0.14,10.5,5.388
12,0.14,10.5,6.821
13,0.14,10.5,8.485
14,0.14,10.5,10.402
15,0.14,10.5,12.588
16,0.14,10.5,15.064
17,0.14,10.5,17.849
18,0.14,10.5,20.96
2,0.15,10.5,0.055
3,0.15,10.5,0.159
4,0.15,10.5,0.337
5,0.15,10.5,0.607
6,0.15,10.5,0.981
7,0.15,10.5,1.475
8,0.15,10.5,2.103
9,0.15,10.5,2.879
10,0.15,10.5,3.82
11,0.15,10.5,4.942
12,0.15,10.5,6.263
13,0.15,10.5,7.801
14,0.15,10.5,9.573
15,0.15,10.5,11.597
16,0.15,10.5,13.891
17,0.15,10.5,16.473
18,0.15,10.5,19.358
2,0.16,10.5,0.051
3,0.16,10.5,0.146
4,0.16,10.5,0.31
5,0.16,10.5,0.558
6,0.16,10.5,0.903
7,0.16,10.5,1.358
8,0.16,10.5,1.936
9,0.16,10.5,2.653
10,0.16,10.5,3.523
11,0.16,10.5,4.563
12,0.16,10.5,5.789
13,0.16,10.5,7.219
14,0.16,10.5,8.867
15,0.16,10.5,10.753
16,0.16,10.5,12.89
17,0.16,10.5,15.296
18,0.16,10.5,17.985
2,0.17,10.5,0.047
3,0.17,10.5,0.135
4,0.17,10.5,0.287
5,0.17,10.5,0.516
6,0.17,10.5,0.835
7,0.17,10.5,1.257
8,0.17,10.5,1.793
9,0.17,10.5,2.459
10,0.17,10.5,3.269
11,0.17,10.5,4.238
12,0.17,10.5,5.383
13,0.17,10.5,6.718
14,0.17,10.5,8.26
15,0.17,10.5,10.024
16,0.17,10.5,12.025
17,0.17,10.5,14.277
18,0.17,10.5,16.795
2,0.18,10.5,0.044
3,0.18,10.5,0.126
4,0.18,10.5,0.267
5,0.18,10.5,0.48
6,0.18,10.5,0.777
7,0.18,10.5,1.169
8,0.18,10.5,1.669
9,0.18,10.5,2.291
10,0.18,10.5,3.048
11,0.18,10.5,3.956
12,0.18,10.5,5.03
13,0.18,10.5,6.283
14,0.18,10.5,7.732
15,0.18,10.5,9.39
16,0.18,10.5,11.27
17,0.18,10.5,13.387
18,0.18,10.5,15.752
2,0.19,10.5,0.041
3,0.19,10.5,0.117
4,0.19,10.5,0.249
5,0.19,10.5,0.448
6,0.19,10.5,0.726
7,0.19,10.5,1.092
8,0.19,10.5,1.561
9,0.19,10.5,2.144
10,0.19,10.5,2.856
11,0.19,10.5,3.71
12,0.19,10.5,4.721
13,0.19,10.5,5.903
14,0.19,10.5,7.269
15,0.19,10.5,8.832
16,0.19,10.5,10.605
17,0.19,10.5,12.601
18,0.19,10.5,14.83
2,0.2,10.5,0.038
3,0.2,10.5,0.11
4,0.2,10.5,0.234
5,0.2,10.5,0.421
6,0.2,10.5,0.68
7,0.2,10.5,1.025
8,0.2,10.5,1.465
9,0.2,10.5,2.015
10,0.2,10.5,2.686
11,0.2,10.5,3.493
12,0.2,10.5,4.449
13,0.2,10.5,5.566
14,0.2,10.5,6.859
15,0.2,10.5,8.338
16,0.2,10.5,10.015
17,0.2,10.5,11.902
18,0.2,10.5,14.009
2,0.21,10.5,0.036
3,0.21,10.5,0.104
4,0.21,10.5,0.22
5,0.21,10.5,0.396
6,0.21,10.5,0.64
7,0.21,10.5,0.965
8,0.21,10.5,1.381
9,0.21,10.5,1.9
10,0.21,10.5,2.536
11,0.21,10.5,3.301
12,0.21,10.5,4.207
13,0.21,10.5,5.268
14,0.21,10.5,6.494
15,0.21,10.5,7.897
16,0.21,10.5,9.488
17,0.21,10.5,11.277
18,0.21,10.5,13.273
2,0.22,10.5,0.034
3,0.22,10.5,0.098
4,0.22,10.5,0.208
5,0.22,10.5,0.374
6,0.22,10.5,0.605
7,0.22,10.5,0.912
8,0.22,10.5,1.306
9,0.22,10.5,1.799
10,0.22,10.5,2.403
11,0.22,10.5,3.13
12,0.22,10.5,3.992
13,0.22,10.5,5
14,0.22,10.5,6.167
15,0.22,10.5,7.501
16,0.22,10.5,9.013
17,0.22,10.5,10.713
18,0.22,10.5,12.609
2,0.23,10.5,0.032
3,0.23,10.5,0.093
4,0.23,10.5,0.197
5,0.23,10.5,0.354
6,0.23,10.5,0.573
7,0.23,10.5,0.864
8,0.23,10.5,1.239
9,0.23,10.5,1.708
10,0.23,10.5,2.283
11,0.23,10.5,2.976
12,0.23,10.5,3.798
13,0.23,10.5,4.76
14,0.23,10.5,5.872
15,0.23,10.5,7.143
16,0.23,10.5,8.584
17,0.23,10.5,10.203
18,0.23,10.5,12.007
2,0.24,10.5,0.031
3,0.24,10.5,0.088
4,0.24,10.5,0.187
5,0.24,10.5,0.336
6,0.24,10.5,0.544
7,0.24,10.5,0.822
8,0.24,10.5,1.178
9,0.24,10.5,1.626
10,0.24,10.5,2.175
11,0.24,10.5,2.837
12,0.24,10.5,3.623
13,0.24,10.5,4.542
14,0.24,10.5,5.604
15,0.24,10.5,6.819
16,0.24,10.5,8.194
17,0.24,10.5,9.739
18,0.24,10.5,11.459
2,0.25,10.5,0.029
3,0.25,10.5,0.084
4,0.25,10.5,0.178
5,0.25,10.5,0.32
6,0.25,10.5,0.519
7,0.25,10.5,0.783
8,0.25,10.5,1.124
9,0.25,10.5,1.552
10,0.25,10.5,2.078
11,0.25,10.5,2.712
12,0.25,10.5,3.464
13,0.25,10.5,4.344
14,0.25,10.5,5.361
15,0.25,10.5,6.523
16,0.25,10.5,7.839
17,0.25,10.5,9.314
18,0.25,10.5,10.958
2,0.26,10.5,0.028
3,0.26,10.5,0.08
4,0.26,10.5,0.17
5,0.26,10.5,0.306
6,0.26,10.5,0.495
7,0.26,10.5,0.748
8,0.26,10.5,1.075
9,0.26,10.5,1.485
10,0.26,10.5,1.989
11,0.26,10.5,2.598
12,0.26,10.5,3.319
13,0.26,10.5,4.163
14,0.26,10.5,5.138
15,0.26,10.5,6.252
16,0.26,10.5,7.512
17,0.26,10.5,8.926
18,0.26,10.5,10.498
2,0.27,10.5,0.027
3,0.27,10.5,0.077
4,0.27,10.5,0.163
5,0.27,10.5,0.292
6,0.27,10.5,0.474
7,0.27,10.5,0.716
8,0.27,10.5,1.03
9,0.27,10.5,1.424
10,0.27,10.5,1.909
11,0.27,10.5,2.493
12,0.27,10.5,3.187
13,0.27,10.5,3.998
14,0.27,10.5,4.934
15,0.27,10.5,6.004
16,0.27,10.5,7.213
17,0.27,10.5,8.568
18,0.27,10.5,10.075
2,0.28,10.5,0.026
3,0.28,10.5,0.074
4,0.28,10.5,0.156
5,0.28,10.5,0.28
6,0.28,10.5,0.454
7,0.28,10.5,0.688
8,0.28,10.5,0.989
9,0.28,10.5,1.368
10,0.28,10.5,1.835
11,0.28,10.5,2.398
12,0.28,10.5,3.065
13,0.28,10.5,3.846
14,0.28,10.5,4.746
15,0.28,10.5,5.774
16,0.28,10.5,6.936
17,0.28,10.5,8.237
18,0.28,10.5,9.684
2,0.29,10.5,0.025
3,0.29,10.5,0.071
4,0.29,10.5,0.15
5,0.29,10.5,0.269
6,0.29,10.5,0.437
7,0.29,10.5,0.661
8,0.29,10.5,0.952
9,0.29,10.5,1.317
10,0.29,10.5,1.767
11,0.29,10.5,2.31
12,0.29,10.5,2.953
13,0.29,10.5,3.705
14,0.29,10.5,4.573
15,0.29,10.5,5.563
16,0.29,10.5,6.68
17,0.29,10.5,7.932
18,0.29,10.5,9.323
2,0.3,10.5,0.024
3,0.3,10.5,0.068
4,0.3,10.5,0.144
5,0.3,10.5,0.259
6,0.3,10.5,0.421
7,0.3,10.5,0.637
8,0.3,10.5,0.917
9,0.3,10.5,1.27
10,0.3,10.5,1.705
11,0.3,10.5,2.229
12,0.3,10.5,2.85
13,0.3,10.5,3.576
14,0.3,10.5,4.412
15,0.3,10.5,5.366
16,0.3,10.5,6.443
17,0.3,10.5,7.649
18,0.3,10.5,8.987
2,0.31,10.5,0.023
3,0.31,10.5,0.066
4,0.31,10.5,0.139
5,0.31,10.5,0.25
6,0.31,10.5,0.406
7,0.31,10.5,0.615
8,0.31,10.5,0.886
9,0.31,10.5,1.227
10,0.31,10.5,1.647
11,0.31,10.5,2.154
12,0.31,10.5,2.754
13,0.31,10.5,3.455
14,0.31,10.5,4.263
15,0.31,10.5,5.184
16,0.31,10.5,6.223
17,0.31,10.5,7.385
18,0.31,10.5,8.676
2,0.32,10.5,0.022
3,0.32,10.5,0.064
4,0.32,10.5,0.135
5,0.32,10.5,0.241
6,0.32,10.5,0.392
7,0.32,10.5,0.594
8,0.32,10.5,0.856
9,0.32,10.5,1.187
10,0.32,10.5,1.594
11,0.32,10.5,2.084
12,0.32,10.5,2.665
13,0.32,10.5,3.344
14,0.32,10.5,4.125
15,0.32,10.5,5.015
16,0.32,10.5,6.018
17,0.32,10.5,7.14
18,0.32,10.5,8.385
2,0.33,10.5,0.022
3,0.33,10.5,0.062
4,0.33,10.5,0.13
5,0.33,10.5,0.234
6,0.33,10.5,0.379
7,0.33,10.5,0.575
8,0.33,10.5,0.829
9,0.33,10.5,1.15
10,0.33,10.5,1.544
11,0.33,10.5,2.02
12,0.33,10.5,2.583
13,0.33,10.5,3.239
14,0.33,10.5,3.996
15,0.33,10.5,4.856
16,0.33,10.5,5.827
17,0.33,10.5,6.911
18,0.33,10.5,8.115
2,0.34,10.5,0.021
3,0.34,10.5,0.06
4,0.34,10.5,0.126
5,0.34,10.5,0.226
6,0.34,10.5,0.368
7,0.34,10.5,0.558
8,0.34,10.5,0.804
9,0.34,10.5,1.116
10,0.34,10.5,1.498
11,0.34,10.5,1.96
12,0.34,10.5,2.506
13,0.34,10.5,3.142
14,0.34,10.5,3.875
15,0.34,10.5,4.709
16,0.34,10.5,5.648
17,0.34,10.5,6.698
18,0.34,10.5,7.862
2,0.35,10.5,0.02
3,0.35,10.5,0.058
4,0.35,10.5,0.122
5,0.35,10.5,0.22
6,0.35,10.5,0.357
7,0.35,10.5,0.541
8,0.35,10.5,0.781
9,0.35,10.5,1.084
10,0.35,10.5,1.455
11,0.35,10.5,1.903
12,0.35,10.5,2.434
13,0.35,10.5,3.051
14,0.35,10.5,3.762
15,0.35,10.5,4.57
16,0.35,10.5,5.481
17,0.35,10.5,6.498
18,0.35,10.5,7.625
2,0.36,10.5,0.02
3,0.36,10.5,0.057
4,0.36,10.5,0.119
5,0.36,10.5,0.213
6,0.36,10.5,0.347
7,0.36,10.5,0.526
8,0.36,10.5,0.76
9,0.36,10.5,1.054
10,0.36,10.5,1.416
11,0.36,10.5,1.851
12,0.36,10.5,2.366
13,0.36,10.5,2.967
14,0.36,10.5,3.657
15,0.36,10.5,4.441
16,0.36,10.5,5.324
17,0.36,10.5,6.31
18,0.36,10.5,7.403
2,0.37,10.5,0.019
3,0.37,10.5,0.055
4,0.37,10.5,0.116
5,0.37,10.5,0.208
6,0.37,10.5,0.337
7,0.37,10.5,0.512
8,0.37,10.5,0.74
9,0.37,10.5,1.026
10,0.37,10.5,1.378
11,0.37,10.5,1.802
12,0.37,10.5,2.303
13,0.37,10.5,2.887
14,0.37,10.5,3.557
15,0.37,10.5,4.32
16,0.37,10.5,5.177
17,0.37,10.5,6.134
18,0.37,10.5,7.195
2,0.38,10.5,0.019
3,0.38,10.5,0.054
4,0.38,10.5,0.113
5,0.38,10.5,0.202
6,0.38,10.5,0.329
7,0.38,10.5,0.499
8,0.38,10.5,0.721
9,0.38,10.5,1
10,0.38,10.5,1.343
11,0.38,10.5,1.756
12,0.38,10.5,2.244
13,0.38,10.5,2.812
14,0.38,10.5,3.464
15,0.38,10.5,4.205
16,0.38,10.5,5.039
17,0.38,10.5,5.969
18,0.38,10.5,6.999
2,0.39,10.5,0.019
3,0.39,10.5,0.052
4,0.39,10.5,0.11
5,0.39,10.5,0.197
6,0.39,10.5,0.321
7,0.39,10.5,0.487
8,0.39,10.5,0.703
9,0.39,10.5,0.976
10,0.39,10.5,1.31
11,0.39,10.5,1.713
12,0.39,10.5,2.189
13,0.39,10.5,2.742
14,0.39,10.5,3.377
15,0.39,10.5,4.098
16,0.39,10.5,4.909
17,0.39,10.5,5.814
18,0.39,10.5,6.815
2,0.4,10.5,0.018
3,0.4,10.5,0.051
4,0.4,10.5,0.107
5,0.4,10.5,0.193
6,0.4,10.5,0.313
7,0.4,10.5,0.476
8,0.4,10.5,0.687
9,0.4,10.5,0.953
10,0.4,10.5,1.28
11,0.4,10.5,1.673
12,0.4,10.5,2.136
13,0.4,10.5,2.676
14,0.4,10.5,3.295
15,0.4,10.5,3.997
16,0.4,10.5,4.787
17,0.4,10.5,5.668
18,0.4,10.5,6.642
2,0.1,11,0.085
3,0.1,11,0.262
4,0.1,11,0.56
5,0.1,11,1.006
6,0.1,11,1.623
7,0.1,11,2.436
8,0.1,11,3.467
9,0.1,11,4.735
10,0.1,11,6.26
11,0.1,11,8.063
12,0.1,11,10.165
13,0.1,11,12.587
14,0.1,11,15.352
15,0.1,11,18.482
16,0.1,11,22.002
17,0.1,11,25.937
18,0.1,11,30.312
2,0.11,11,0.077
3,0.11,11,0.232
4,0.11,11,0.493
5,0.11,11,0.885
6,0.11,11,1.43
7,0.11,11,2.147
8,0.11,11,3.056
9,0.11,11,4.175
10,0.11,11,5.522
11,0.11,11,7.116
12,0.11,11,8.977
13,0.11,11,11.125
14,0.11,11,13.581
15,0.11,11,16.368
16,0.11,11,19.507
17,0.11,11,23.023
18,0.11,11,26.937
2,0.12,11,0.069
3,0.12,11,0.207
4,0.12,11,0.439
5,0.12,11,0.789
6,0.12,11,1.275
7,0.12,11,1.915
8,0.12,11,2.726
9,0.12,11,3.725
10,0.12,11,4.928
11,0.12,11,6.355
12,0.12,11,8.023
13,0.12,11,9.952
14,0.12,11,12.162
15,0.12,11,14.674
16,0.12,11,17.509
17,0.12,11,20.688
18,0.12,11,24.232
2,0.13,11,0.063
3,0.13,11,0.186
4,0.13,11,0.395
5,0.13,11,0.71
6,0.13,11,1.147
7,0.13,11,1.724
8,0.13,11,2.455
9,0.13,11,3.356
10,0.13,11,4.442
11,0.13,11,5.733
12,0.13,11,7.244
13,0.13,11,8.995
14,0.13,11,11.004
15,0.13,11,13.292
16,0.13,11,15.878
17,0.13,11,18.781
18,0.13,11,22.022
2,0.14,11,0.058
3,0.14,11,0.169
4,0.14,11,0.359
6,0.14,11,1.042
7,0.14,11,1.565
8,0.14,11,2.229
9,0.14,11,3.049
10,0.14,11,4.039
11,0.14,11,5.216
12,0.14,11,6.598
13,0.14,11,8.201
14,0.14,11,10.045
15,0.14,11,12.146
16,0.14,11,14.524
17,0.14,11,17.197
18,0.14,11,20.182
2,0.15,11,0.053
3,0.15,11,0.154
4,0.15,11,0.328
5,0.15,11,0.589
6,0.15,11,0.952
7,0.15,11,1.431
8,0.15,11,2.039
9,0.15,11,2.79
10,0.15,11,3.699
11,0.15,11,4.782
12,0.15,11,6.055
13,0.15,11,7.534
14,0.15,11,9.238
15,0.15,11,11.182
16,0.15,11,13.385
17,0.15,11,15.861
18,0.15,11,18.629
2,0.16,11,0.049
3,0.16,11,0.142
4,0.16,11,0.301
5,0.16,11,0.542
6,0.16,11,0.876
7,0.16,11,1.317
8,0.16,11,1.877
9,0.16,11,2.57
10,0.16,11,3.411
11,0.16,11,4.413
12,0.16,11,5.594
13,0.16,11,6.968
14,0.16,11,8.552
15,0.16,11,10.361
16,0.16,11,12.413
17,0.16,11,14.721
18,0.16,11,17.3
2,0.17,11,0.045
3,0.17,11,0.131
4,0.17,11,0.279
5,0.17,11,0.501
6,0.17,11,0.811
7,0.17,11,1.219
8,0.17,11,1.738
9,0.17,11,2.381
10,0.17,11,3.163
11,0.17,11,4.096
12,0.17,11,5.197
13,0.17,11,6.481
14,0.17,11,7.961
15,0.17,11,9.654
16,0.17,11,11.574
17,0.17,11,13.735
18,0.17,11,16.15
2,0.18,11,0.042
3,0.18,11,0.122
4,0.18,11,0.259
5,0.18,11,0.466
6,0.18,11,0.754
7,0.18,11,1.134
8,0.18,11,1.617
9,0.18,11,2.218
10,0.18,11,2.948
11,0.18,11,3.822
12,0.18,11,4.854
13,0.18,11,6.058
14,0.18,11,7.449
15,0.18,11,9.039
16,0.18,11,10.843
17,0.18,11,12.874
